"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1770,621,2260,7383,32694
"GM",303,3933,16640,2415,8504
"Tolerant",2457,21059,159267,28934,66817
"Vulnerable",4057,3770,40206,404535,346672
"Unclassified",2125,1544,9112,29331,275770
