"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,9,59,7,172
"GM",0,18008,365822,440,3168
"Tolerant",20,319699,549995,1572,9933
"Vulnerable",3,218,2725,8026,6375
"Unclassified",54,5112,26363,9421,47138
