"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",47,5,2,4,258
"GM",23,378,7,12,557
"Tolerant",6,26,9,12,741
"Vulnerable",37,26,54,1219,1208
"Unclassified",3248,1522,1005,1619,7278
