"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",36,2850,674,37,222
"GM",90,62803,48902,802,3020
"Tolerant",16,37304,3348,211,760
"Vulnerable",4,1746,633,33800,9964
"Unclassified",2,6941,2251,14660,100286
