"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2378,5,796,5725
"Tolerant",1669,1,537,1153
"Vulnerable",2183,1282,328259,113334
"Unclassified",9640,813,240612,424748
