"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",36,0,14,1,88
"GM",56,38314,444624,2544,12471
"Tolerant",335,429750,241292,2708,15935
"Vulnerable",2,1337,1832,14994,7500
"Unclassified",225,9516,23755,11558,106668
