"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",45747,0,201694,6022,4068
"GM",4,0,311,0,0
"Tolerant",191551,1,84726,4930,1539
"Vulnerable",16849,0,3237,81181,4135
"Unclassified",14846,0,8250,26720,358808
