"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31332,134870,1569,6407
"GM",1,0,0,0
"Tolerant",153793,77220,2804,12835
"Vulnerable",5792,4591,39536,6748
"Unclassified",70080,70214,114172,322655
