"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,53,21,0,0
"GM",1174,20247,180800,3104,669
"Tolerant",495,208612,147815,3337,1113
"Vulnerable",27,992,1892,5007,580
"Unclassified",7,1715,1786,787,52775
