"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",169,0,8,715
"GM",0,0,0,1
"Tolerant",832,19,233,1099
"Vulnerable",2228,4,103513,50834
"Unclassified",2816,56,32118,287209
