"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,0,84,502
"Tolerant",0,0,3,266,858
"Vulnerable",17,1,161,69263,26236
"Unclassified",315,2,816,124431,258898
