"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",487,313,240,557,628
"GM",163,4727,1835,749,1602
"Tolerant",51,2852,890,259,1368
"Vulnerable",48,429,115,10422,14737
"Unclassified",269,1567,997,4180,89516
