"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",49,319,136,311,447
"GM",221,52157,52154,3127,5804
"Tolerant",57,60044,6004,585,2889
"Vulnerable",66,1221,561,5581,1555
"Unclassified",5455,56003,22504,124551,22450
