"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",29559,5815,5887,3961,4941
"GM",10918,29711,12907,7130,1458
"Tolerant",6240,5418,7734,1684,857
"Vulnerable",6125,4748,3634,54952,20348
"Unclassified",28693,7750,8890,21420,293201
