"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6682,89,327104,684,315
"GM",553,372,66560,566,137
"Tolerant",261299,72354,1122558,50092,11378
"Vulnerable",2764,79,28129,4040,325
"Unclassified",731,23,16629,741,85006
