"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,1,1,1
"GM",0,0,0,1,0
"Tolerant",0,4,6,0,4
"Vulnerable",0,2,4,106,28
"Unclassified",2,3,4,23,300
