"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,0,23,1,138
"GM",41,8728,60753,676,18038
"Tolerant",82,61570,56861,2207,55395
"Vulnerable",26,152,2314,8073,17762
"Unclassified",547,12323,27409,14230,192899
