"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7990,250,214946,28,12260
"GM",6285,1410,27268,1,665
"Tolerant",160896,9284,853409,1609,44474
"Vulnerable",46,0,1605,3266,609
"Unclassified",14359,526,96831,721,133516
