"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4959,4451,5774,19052
"Tolerant",4701,40562,32756,17334
"Vulnerable",4944,35322,274995,65665
"Unclassified",22415,18580,121701,365089
