"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4210,1439,4728,16414
"Tolerant",5016,42302,39544,35365
"Vulnerable",5622,34696,274410,175789
"Unclassified",19388,16916,62244,300217
