"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14743,11654,16062,11045
"Tolerant",13251,28922,38777,22128
"Vulnerable",18378,26847,290244,206977
"Unclassified",8104,5654,25230,300284
