"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2332,11646,9463,24834
"Tolerant",2038,39367,27914,33695
"Vulnerable",6817,43072,349262,135844
"Unclassified",15604,28142,103878,204392
