"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",357,46,589,1873,8386
"GM",13,778,3672,171,73
"Tolerant",185,1409,7559,1068,407
"Vulnerable",462,752,2266,106186,17505
"Unclassified",1042,269,546,20497,70793
