"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",150,339,34,574,1571
"GM",1830,32219,2886,6612,16778
"Tolerant",287,2168,1138,1176,3498
"Vulnerable",898,3211,580,15974,24208
"Unclassified",1836,4820,789,21012,79352
