"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",521,3133,369,1055
"Tolerant",4102,289300,141383,6642
"Vulnerable",559,151737,75848,13886
"Unclassified",1673,16795,23445,69976
