"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",468,4851,1264,3001
"Tolerant",3347,271898,140372,19344
"Vulnerable",239,147522,87025,37270
"Unclassified",618,10869,11590,60746
