"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",260,3112,484,816
"Tolerant",2995,284989,133012,14144
"Vulnerable",558,146800,67088,25805
"Unclassified",1415,17737,15245,85964
