"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1172,6657,2706,1380
"Tolerant",3034,300865,148094,3637
"Vulnerable",225,146687,114387,4882
"Unclassified",638,6963,3151,55946
