"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",82,7,203,250,5
"GM",1,31,95,49,0
"Tolerant",126,45,9077,2159,132
"Vulnerable",10,9,447,215554,162
"Unclassified",37,0,307,2572,91882
