"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,17,54,0,231
"GM",18,25519,205424,517,5506
"Tolerant",7,223095,58182,781,9494
"Vulnerable",19,580,488,2577,2859
"Unclassified",51,9301,10444,3737,62769
