"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,33,15,3,156
"GM",54,31588,456442,1873,11797
"Tolerant",108,441027,238756,1941,21597
"Vulnerable",7,421,2421,10942,5860
"Unclassified",311,6048,14723,6319,63754
