"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,8,0,8
"GM",207,770,333,123,308
"Tolerant",57,973,272,123,192
"Vulnerable",39,267,107,1794,989
"Unclassified",25,495,121,1315,22136
