"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",185,74,14,138,1504
"GM",73,73,35,94,484
"Tolerant",22,13,2,79,344
"Vulnerable",332,46,29,4691,8907
"Unclassified",2455,445,390,9662,43046
