"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,176,154,141,213
"GM",230,362344,373910,16413,5978
"Tolerant",155,408936,62864,212248,3549
"Vulnerable",83,72879,140592,13980,1010
"Unclassified",44,5962,1680,1339,78183
