"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,2,6,2,26
"GM",2,33190,335551,1829,33157
"Tolerant",0,354935,58345,2480,25378
"Vulnerable",0,2163,4263,7520,12389
"Unclassified",17,72224,83204,19193,412077
