"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1598,3608,570,1452,1605
"GM",1184,18640,2809,1964,1493
"Tolerant",485,6712,2657,878,1771
"Vulnerable",444,2024,308,16536,53004
"Unclassified",361,2671,1022,2219,63993
