"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13,0,1,5,69
"GM",0,0,0,0,1
"Tolerant",7,0,328,262,1747
"Vulnerable",6,0,62,7014,7241
"Unclassified",125,2,659,15902,45972
