"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,13,115
"GM",0,9,102,80,178
"Tolerant",2,462,410,236,151
"Vulnerable",0,0,3,4257,1078
"Unclassified",5,3,93,2430,25250
