"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",109,192,517,123,340
"GM",59,3421,4787,293,1202
"Tolerant",231,5285,6845,713,2597
"Vulnerable",16,465,811,6645,11863
"Unclassified",85,4213,5167,14375,75560
