"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",5,22014,2838,502,1909
"Tolerant",0,2370,432,220,475
"Vulnerable",22,1246,453,42031,22282
"Unclassified",0,3863,876,22653,138791
