"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",24596,12028,7388,988,1869
"GM",7779,93748,88715,18154,1672
"Tolerant",7040,72731,36533,5205,1570
"Vulnerable",1846,17207,6641,10115,2248
"Unclassified",19727,15229,12024,2867,153921
