"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",428,45,236,4878,711
"GM",47,38,31,79,23
"Tolerant",174,16,119,1213,2491
"Vulnerable",642,148,411,16148,6097
"Unclassified",1479,78,1190,27510,340233
