"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",89281,1914122,12787,239607
"Tolerant",1916041,399637,25711,181937
"Vulnerable",11344,20077,64501,110600
"Unclassified",80699,79451,58834,1427316
