"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,6,7,2,1
"GM",1,33451,660584,3284,1845
"Tolerant",0,626804,178605,8212,2396
"Vulnerable",0,3225,5631,18205,1045
"Unclassified",2,5518,4877,605,109217
