"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",36,4,5,88,426
"GM",5,1,7,31,54
"Tolerant",6,7,14,42,127
"Vulnerable",207,49,59,1933,4212
"Unclassified",2969,389,522,9760,16518
