"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13027,994432,10660,10256
"Tolerant",1026124,729696,53117,25669
"Vulnerable",6447,54345,85505,57422
"Unclassified",15021,18792,45953,442189
