"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",27265,1026997,25341,6616
"Tolerant",1051696,690223,61829,8586
"Vulnerable",11312,45655,125668,36096
"Unclassified",38862,24592,52581,355336
