"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3245,2433,392,222,2598
"GM",10838,1516555,32960,15796,27587
"Tolerant",725,43824,10699,1249,1423
"Vulnerable",64,1747,312,7167,307
"Unclassified",7032,42276,2358,1607,239091
