"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",33,8,15,0,56
"GM",38,23425,404293,1852,9268
"Tolerant",99,354252,143506,3856,15497
"Vulnerable",2,1453,12346,29794,5816
"Unclassified",433,15845,32693,10002,67799
