"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",173,17028,1887,1367
"Tolerant",3193,37185,10055,5728
"Vulnerable",120,6338,13771,6664
"Unclassified",1052,15100,17411,49080
