"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",143,2508,313,820
"Tolerant",2714,49577,13299,4193
"Vulnerable",286,17988,21793,5611
"Unclassified",426,3356,14117,49008
