"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1104,3414,1772,2410
"Tolerant",19552,27493,9629,2413
"Vulnerable",2707,15681,29912,7358
"Unclassified",1182,1677,5927,53921
