"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",184,959,409,2017
"Tolerant",2316,51998,17001,2114
"Vulnerable",176,13919,26893,8534
"Unclassified",232,2733,6239,50428
