"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4027,12289,6973,1256
"Tolerant",4600,32435,10587,643
"Vulnerable",761,10360,33424,2695
"Unclassified",592,1314,5024,59172
