"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",521,5,1966,23,1832
"GM",297,0,5138,7,259
"Tolerant",5646,130,406270,5630,56230
"Vulnerable",79,0,8102,336,2846
"Unclassified",3852,118,83411,2376,260602
