"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1612,514,821,1665,3938
"GM",1019,1230,6727,1737,1861
"Tolerant",681,6897,2763,915,1663
"Vulnerable",4035,1299,1096,25041,10862
"Unclassified",4864,1359,2792,7834,39201
