"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,4,0,6
"GM",14,27057,625761,1091,7540
"Tolerant",50,611988,400344,3087,15371
"Vulnerable",4,761,3843,1758,1440
"Unclassified",13,8574,14964,2139,79292
