"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",630,121,1476,1300,1140
"GM",94,97,403,431,80
"Tolerant",775,362,5582,2346,2036
"Vulnerable",483,156,5204,12982,919
"Unclassified",1663,29,524,50249,146956
