"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,13,10,0,11
"GM",172,45379,27451,446,177
"Tolerant",1255,34325,23724,678,318
"Vulnerable",4,468,395,13381,6195
"Unclassified",328,12384,10260,13364,106164
