"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",787,47,2339,523,3994
"GM",43,2115,40862,557,2589
"Tolerant",1761,20539,548776,16186,87265
"Vulnerable",117,21,604,156,1354
"Unclassified",3868,1082,62936,119824,397775
