"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,1
"GM",81,21984,352572,1760,1601
"Tolerant",162,371359,714227,2697,2705
"Vulnerable",1,553,3260,4625,1722
"Unclassified",22,4584,16541,4713,141200
