"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5219,37485,5264,5633
"Tolerant",47610,80198,30550,20575
"Vulnerable",3818,35030,169239,100163
"Unclassified",4726,20973,134140,968048
