"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7480,36841,8436,1171
"GM",0,0,1,1
"Tolerant",27377,91711,58085,13148
"Vulnerable",4082,45956,455224,156561
"Unclassified",1231,9690,211214,540462
