"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",80,6,712,229,754
"GM",5,20,177,32,58
"Tolerant",865,343,27905,2598,7692
"Vulnerable",128,60,820,18621,60083
"Unclassified",1116,137,4395,53255,236991
